Order_ID,Order_Date,Year,MonthIndex,Month,Quarter,State,City,Dealer_Name,Sales_Channel,Bike_Model,Bike_Segment,Engine_CC,Color,Customer_Age,Customer_Gender,Payment_Mode,On_Road_Price,Discount,Insurance_Amount,Accessories_Amount,Finance_Amount,Exchange_Bonus,Net_Sales_Amount,Cost_Price,Gross_Profit,Delivery_Days,Customer_Rating
ORD01236,17-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Blue,39,Female,Credit Card,84194,3207,6221,8392,77380,3607,91993,64236,27757,8,3.8
ORD01240,25-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Grey,28,Female,Finance,112608,500,3779,8908,110019,2089,122706,87533,35173,4,4.6
ORD01242,15-09-2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,48,Female,UPI,208649,3107,7071,8187,201916,3626,217174,167030,50144,8,4.1
ORD01243,1/2/2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Red,43,Female,Cash,113797,2542,3604,6900,0,3879,117880,92359,25521,7,4.3
ORD01245,14-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Red,44,Male,Finance,110934,3243,7524,3823,107619,72,118966,90282,28684,11,4.5
ORD01246,3/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,41,Female,Cash,88880,2350,3439,6559,0,1230,95298,73017,22281,8,4
ORD01248,8/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,White,20,Male,UPI,87963,162,7250,3495,86535,1266,97280,65840,31440,13,4.2
ORD01262,26-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Red,39,Female,Cash,78419,3897,7403,5710,73247,1275,86360,61303,25057,11,4.6
ORD01265,19-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,White,52,Male,Credit Card,214805,4837,3565,4766,207448,2520,215779,174388,41391,3,4.5
ORD01266,23-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,53,Female,Cash,139309,998,7911,3270,136694,1617,147875,117760,30115,6,4.8
ORD01267,10/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Grey,54,Female,Credit Card,81052,6149,6457,8579,70553,4350,85589,61906,23683,7,3.5
ORD01276,2/2/2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Grey,49,Male,Cash,91685,4798,6106,1262,0,146,94109,69244,24865,6,4.7
ORD01277,14-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Blue,46,Male,Credit Card,94050,1258,3431,5780,88868,3924,98079,70523,27556,12,4.8
ORD01278,10/11/2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Blue,38,Female,Finance,92271,4274,5430,7780,0,3844,97363,73307,24056,14,4.5
ORD01283,28-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Blue,34,Male,Cash,139004,5121,4878,4833,0,3525,140069,118633,21436,12,4.4
ORD01284,31-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Black,41,Male,UPI,88944,541,5019,8268,0,3056,98634,70975,27659,10,3.7
ORD01288,21-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Grey,23,Male,UPI,80741,3263,5285,7180,0,2568,87375,63898,23477,7,4.6
ORD01300,29-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Red,33,Female,Credit Card,142403,2552,4662,7614,138256,1595,150532,118511,32021,4,4.6
ORD01308,27-01-2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,White,21,Female,Credit Card,110542,4408,5768,3435,0,1649,113688,85967,27721,8,4
ORD01316,6/10/2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,46,Male,Cash,90758,2365,4821,7175,0,4090,96299,67712,28587,12,3.9
ORD01317,11/4/2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Grey,23,Female,UPI,140544,6500,3607,8405,130501,3543,142513,116270,26243,13,4.1
ORD01330,12/10/2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Blue,23,Female,Finance,109192,6776,7658,8485,0,2166,116393,85500,30893,4,4.8
ORD01332,10/4/2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Blue,29,Female,Credit Card,114344,2913,6698,2571,108112,3319,117381,83507,33874,4,4.1
ORD01335,4/10/2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Grey,53,Male,Finance,138832,302,4004,6155,138028,502,148187,115626,32561,4,4.5
ORD01337,24-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Grey,46,Male,Finance,137190,1902,7282,4361,131008,4280,142651,116113,26538,14,4.8
ORD01339,5/12/2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,52,Male,Cash,91636,5864,7814,9954,0,3652,99888,75590,24298,5,4.9
ORD01340,20-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,White,48,Male,Finance,84466,4501,3353,8353,75321,4644,87027,63903,23124,3,4.6
ORD01347,29-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,White,31,Female,Credit Card,210141,3702,6907,8326,203776,2663,219009,173195,45814,10,4.6
ORD01349,22-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,White,49,Female,Credit Card,139459,383,3792,5125,136279,2797,145196,113743,31453,9,4
ORD01350,16-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Red,53,Male,UPI,92698,3513,4563,2021,85268,3917,91852,70890,20962,5,4
ORD01357,5/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Blue,20,Female,Cash,139462,5834,6476,6079,0,4283,141900,118019,23881,1,3.7
ORD01367,2/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Black,28,Female,Finance,210470,5535,7368,6012,202723,2212,216103,173556,42547,2,3.8
ORD01373,17-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,43,Female,Finance,82240,1469,5669,9130,75927,4844,90726,65420,25306,9,4.8
ORD01378,29-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,White,23,Female,Credit Card,108517,908,4667,7814,106154,1455,118635,87916,30719,10,4.9
ORD01379,18-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Black,46,Male,Cash,143097,1514,3986,7124,136797,4786,147907,107098,40809,4,4.2
ORD01383,3/10/2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Black,45,Male,Finance,88959,4035,3006,2538,0,3484,86984,68175,18809,8,3.7
ORD01385,16-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Red,40,Male,Cash,211843,5349,3647,4890,204813,1681,213350,177879,35471,6,3.6
ORD01390,14-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,28,Female,Cash,107615,1614,5810,7230,0,608,118433,86390,32043,5,3.8
ORD01392,1/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,46,Female,Cash,91526,1535,4955,8155,89169,822,102279,67977,34302,1,3.6
ORD01394,24-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Grey,25,Male,Cash,89855,1143,6050,6405,84403,4309,96858,67162,29696,4,4.3
ORD01395,8/10/2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,34,Male,UPI,92967,2107,6473,3619,85974,4886,96066,68639,27427,1,3.7
ORD01396,19-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Black,39,Female,Cash,84597,3461,7178,4340,77706,3430,89224,60262,28962,8,3.5
ORD01399,21-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Grey,35,Male,Cash,92394,3353,6192,7092,87090,1951,100374,73764,26610,6,4.9
ORD01404,4/4/2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Blue,50,Female,Finance,140426,594,6432,8500,0,3119,151645,117672,33973,7,4.7
ORD01416,20-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,35,Male,Finance,94627,5714,5395,7850,84750,4163,97995,71416,26579,9,4
ORD01435,8/9/2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,46,Male,UPI,89229,6136,6556,3295,0,2210,90734,71466,19268,4,4
ORD01436,9/3/2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Blue,41,Female,Finance,142858,4300,3149,5024,0,4535,142196,111196,31000,11,3.9
ORD01455,26-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,White,24,Male,Cash,78164,364,3409,6679,0,799,87089,65084,22005,12,3.9
ORD01459,25-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Black,51,Female,Finance,212312,2666,6245,7384,208627,1019,222256,158243,64013,9,4.3
ORD01465,1/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Grey,35,Female,Cash,78173,5746,3587,5396,0,621,80789,64915,15874,5,3.5
ORD01468,20-10-2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,26,Male,UPI,107530,2050,6479,7358,102290,3190,116127,85080,31047,4,4.2
ORD01471,30-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Grey,28,Male,Cash,140299,885,4263,6915,137957,1457,149135,109624,39511,8,4.1
ORD01479,31-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Red,54,Male,UPI,82521,6046,3081,9396,0,3395,85557,65645,19912,1,3.6
ORD01480,22-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Blue,30,Female,Finance,108648,4911,7770,9424,102813,924,120007,90223,29784,11,3.9
ORD01488,23-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Blue,27,Female,Cash,83869,4573,3580,5863,76548,2748,85991,66008,19983,6,3.7
ORD01491,30-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,White,37,Female,UPI,108738,1268,5793,4196,104165,3305,114154,91934,22220,1,4.5
ORD01492,18-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,53,Male,Finance,94546,3389,7814,6386,89263,1894,103463,70893,32570,15,3.9
ORD01497,22-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Red,45,Male,Cash,79312,5468,6486,1302,68970,4874,76758,65587,11171,10,4.2
ORD01498,16-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,36,Female,Finance,88647,2124,3409,8832,82990,3533,95231,65764,29467,13,3.8
ORD01500,19-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Red,37,Male,Finance,92377,4366,3481,6065,84063,3948,93609,67742,25867,11,4.9
